State,Official_Poverty_Percent,SPM_Poverty_Percent,Food_Insecurity_Percent,FS_minus_SPM,FS_minus_Official
AR,15.8,11.8,18.9,7.099999999999998,3.099999999999998
NE,8.4,6.7,12.9,6.2,4.5
WY,8.6,7.3,13.1,5.8,4.5
UT,6.7,6.8,11.8,5.000000000000001,5.1000000000000005
OK,14.9,10.4,15.4,5.0,0.5
ME,8.7,5.9,10.9,5.0,2.200000000000001
OH,10.9,8.2,12.8,4.600000000000001,1.9000000000000004
ID,8.9,6.8,11.3,4.500000000000001,2.4000000000000004
OR,9.8,8.4,12.8,4.4,3.0
SC,12.7,10.1,14.4,4.300000000000001,1.700000000000001
MD,8.5,10.4,10.4,0.0,1.9000000000000004
NV,12.9,12.6,12.5,-0.09999999999999964,-0.40000000000000036
MA,8.8,9.7,9.3,-0.3999999999999986,0.5
NJ,8.4,10.3,9.8,-0.5,1.4000000000000004
NC,13.2,11.4,10.9,-0.5,-2.299999999999999
NY,12.1,12.9,12.3,-0.5999999999999996,0.20000000000000107
HI,9.3,10.3,9.6,-0.7000000000000011,0.29999999999999893
FL,12.5,14.0,12.0,-2.0,-0.5
CA,11.7,15.4,11.4,-4.0,-0.29999999999999893
DC,13.4,14.1,8.8,-5.299999999999999,-4.6
