State,Food Insecurity Rate,Official Poverty Percent,Poverty MOE,SPM ,SPM MOE
Alabama,11.5,14.6,1.5,11.5,1.3
Alaska,10.4,10.4,1.3,9.6,1.1
Arizona,11.8,12.4,1.1,11.1,1.1
Arkansas,18.9,15.8,1.2,11.8,0.9
California,11.4,11.7,0.5,15.4,0.6
Colorado,9.9,8.2,1.1,9.4,1.2
Connecticut,10.4,8.8,1.3,9,1.4
Delaware,11.3,9.6,1.3,8.5,1.2
District of Columbia,8.8,13.4,1.4,14.1,1.4
Florida,12,12.5,0.8,14,0.8
Georgia,12.8,12.9,1.5,11.6,1.3
Hawaii,9.6,9.3,1.3,10.3,1.2
Idaho,11.3,8.9,0.8,6.8,0.7
Illinois,12.4,10,0.8,9.4,0.8
Indiana,12.2,9.7,1,8,0.9
Iowa,9.8,9,1,6.5,1
Kansas,10.6,8.9,1.4,8,1
Kentucky,14.5,15.7,1.8,11.9,1.7
Louisiana,16.2,18.9,1.2,14.3,0.9
Maine,10.9,8.7,1.5,5.9,1
Maryland,10.4,8.5,1.3,10.4,1.4
Massachusetts,9.3,8.8,0.8,9.7,0.8
Michigan,13,11.9,1.1,9.2,1.1
Minnesota,9.1,7.2,1,6.1,0.8
Mississippi,16.2,17.3,1.4,13.5,1.3
Missouri,12.7,11.1,1.7,9.3,1.4
Montana,10.6,9.7,1.4,8.8,1
Nebraska,12.9,8.4,1.4,6.7,1.1
Nevada,12.5,12.9,1.4,12.6,1.6
New Hampshire,7.4,7.1,1,7.4,1.1
New Jersey,9.8,8.4,1.1,10.3,1.1
New Mexico,12.9,18.5,3,10.9,1.2
New York,12.3,12.1,0.8,12.9,0.7
North Carolina,10.9,13.2,1.3,11.4,1.1
North Dakota,8.6,9.3,1,7.5,0.9
Ohio,12.8,10.9,0.9,8.2,1
Oklahoma,15.4,14.9,1.7,10.4,1.3
Oregon,12.8,9.8,1.6,8.4,1.1
Pennsylvania,10.8,10.7,1.2,9.1,0.9
Rhode Island,9.7,8.9,1.4,6.8,1.3
South Carolina,14.4,12.7,1.3,10.1,1
South Dakota,9,8.3,1.3,6.2,1.2
Tennessee,11.7,10.6,1.2,8.7,1
Texas,16.9,13.1,0.6,12.6,0.6
Utah,11.8,6.7,1,6.8,0.8
Vermont,9.2,7.7,1,8.1,1.1
Virginia,10,9.2,1,9.6,0.9
Washington,9.5,8.5,0.8,9.1,0.9
West Virginia,13.7,15.3,1.2,11.8,1
Wisconsin,10.7,8.4,1.2,6.6,0.9
Wyoming,13.1,8.6,1,7.3,1.2
